C:\MassHunter\GCMS\1\data\MSD2021\6 June\RES\06232021 Gold ERG DelSMT3.D Thu Jun 24 22:48:42 2021
Start of data points
15.96653,75678
15.98083,70680
15.99515,68090
16.00945,65934
16.02377,77826
16.03808,87432
16.05238,97294
16.06670,94283
16.08100,93479
16.09532,93280
16.10963,84867
16.12393,75952
16.13825,68088
16.15255,65717
16.16687,66278
16.18117,70455
16.19548,71524
16.20980,68826
16.22410,65716
16.23842,74046
16.25272,89805
16.26703,100809
16.28135,92379
16.29565,77747
16.30997,62665
16.32427,65860
16.33858,68374
16.35288,67073
16.36720,65227
16.38152,63370
16.39582,61813
16.41013,63588
16.42443,68280
16.43875,75718
16.45307,77178
16.46737,80413
16.48168,85327
16.49598,87167
16.51030,73406
16.52460,60555
16.53892,59183
16.55323,58737
16.56753,57477
16.58185,59932
16.59615,58579
16.61047,59453
16.62478,59620
16.63908,65227
16.65340,69649
16.66770,68457
16.68202,64046
16.69632,64344
16.71063,66110
16.72495,67560
16.73925,73076
16.75357,82156
16.76787,96766
16.78218,107259
16.79648,94461
16.81080,86699
16.82512,99319
16.83942,93864
16.85373,70630
16.86803,54446
16.88235,54925
16.89667,54586
16.91097,57151
16.92528,59821
16.93958,57220
16.95390,55416
16.96820,52294
16.98252,55624
16.99683,56037
17.01113,56879
17.02545,55094
17.03975,53811
17.05407,58732
17.06838,61741
17.08268,63290
17.09700,60173
17.11130,58494
17.12562,72734
17.13992,97150
17.15423,104916
17.16855,89583
17.18285,72239
17.19717,67264
17.21147,62827
17.22578,64825
17.24010,63228
17.25440,80409
17.26872,133987
17.28302,191534
17.29733,161319
17.31163,94050
17.32595,63278
17.34027,59421
17.35457,56014
17.36888,55586
17.38318,56370
17.39750,62945
17.41182,124871
17.42612,503120
17.44043,1282435
17.45473,2086863
17.46905,1864977
17.48335,733311
17.49767,255336
17.51198,156820
17.52628,129232
17.54060,183305
17.55490,305960
17.56922,319178
17.58353,201505
17.59783,108937
17.61215,75309
17.62645,65734
17.64077,61677
17.65507,64646
17.66938,62718
17.68370,64485
17.69800,63675
17.71232,62411
17.72662,68449
17.74093,83560
17.75525,99606
17.76955,111813
17.78387,107786
17.79817,93738
17.81248,78431
17.82678,69544
17.84110,70276
17.85542,65552
17.86972,70092
17.88403,67772
17.89833,64103
17.91265,66941
17.92695,66441
17.94127,64012
17.95558,59338
17.96988,62218
17.98420,64508
17.99850,68057
18.01282,68749
18.02713,75379
18.04143,75128
18.05575,69699
18.07005,84771
18.08437,155704
18.09867,332435
18.11298,531502
18.12730,483122
18.14160,264274
18.15592,124216
18.17022,86760
18.18453,94038
18.19885,134801
18.21315,318394
18.22747,838139
18.24177,1115674
18.25608,781278
18.27038,332313
18.28470,155427
18.29902,133509
